,datetime,et,p,t,obs
3240,1989-11-15,0.0005771806,0.0,1.024733,667.0
3241,1989-11-16,0.00052255654,0.0,-0.43172967,636.0
3242,1989-11-17,0.0005660711,0.0,0.81821424,603.0
3243,1989-11-18,0.0006216507,0.0,2.2735622,582.0
3244,1989-11-19,0.0006646252,0.0,3.316899,561.0
3245,1989-11-20,0.0006372614,0.0,2.8787644,557.0
3246,1989-11-21,0.0007136031,0.00015691757,4.6999702,552.0
3247,1989-11-22,0.0006222685,0.0028591726,2.4348316,527.0
3248,1989-11-23,0.00041453223,0.0,-3.5714083,537.0
3249,1989-11-24,0.0004738138,0.0,-1.4529041,533.0
3250,1989-11-25,0.00040553982,0.0,-3.926082,525.0
3251,1989-11-26,0.00040608546,0.0,-3.7608325,494.0
3252,1989-11-27,0.00047245063,0.0,-1.4174732,497.0
3253,1989-11-28,0.00045203933,0.0,-2.0490808,502.0
3254,1989-11-29,0.00045838207,0.0,-1.7474052,497.0
3255,1989-11-30,0.00048042,0.0,-0.92669576,500.0
3256,1989-12-01,0.00051018095,0.0,-0.66930765,485.0
3257,1989-12-02,0.0005191273,0.0,-0.47189742,475.0
3258,1989-12-03,0.0005260743,0.0,-0.20456026,460.0
3259,1989-12-04,0.0005066173,0.0,-0.7372414,457.0
3260,1989-12-05,0.00047930746,0.0,-1.5853618,461.0
3261,1989-12-06,0.0005048059,0.0,-0.72708386,454.0
3262,1989-12-07,0.00046453165,0.0,-1.9498253,443.0
3263,1989-12-08,0.0004564707,0.0,-2.1892147,438.0
3264,1989-12-09,0.0004722855,0.0,-1.6003717,433.0
3265,1989-12-10,0.00044530866,0.0,-2.4513206,427.0
3266,1989-12-11,0.0004884148,0.0,-0.8982425,420.0
3267,1989-12-12,0.0005853386,0.004623382,1.9329714,417.0
3268,1989-12-13,0.000654906,0.0047385795,3.727678,448.0
3269,1989-12-14,0.0007478306,0.0147861065,5.894725,445.0
3270,1989-12-15,0.0008685178,0.021936312,8.429451,577.0
3271,1989-12-16,0.0008699249,0.0037640426,8.422356,711.0
3272,1989-12-17,0.0007991146,0.0059130765,6.8696957,703.0
3273,1989-12-18,0.000813895,0.019176336,7.1898475,684.0
3274,1989-12-19,0.00063361024,0.0032239438,3.1545675,788.0
3275,1989-12-20,0.00075588305,0.0012786869,6.22529,851.0
3276,1989-12-21,0.00079628074,0.0045345696,6.965251,744.0
3277,1989-12-22,0.0007404893,0.011398177,5.6095347,725.0
3278,1989-12-23,0.0005409078,0.0,0.78741044,796.0
3279,1989-12-24,0.00052670244,0.0,0.4211384,763.0
3280,1989-12-25,0.0005505847,0.0,0.9304013,690.0
3281,1989-12-26,0.00049033295,0.0,-0.8628807,658.0
3282,1989-12-27,0.00046414847,0.0,-1.6886028,625.0
3283,1989-12-28,0.0004205243,0.0,-3.1479065,594.0
3284,1989-12-29,0.00044182618,0.0,-2.5089247,526.0
3285,1989-12-30,0.000436448,0.0,-2.6949327,498.0
3286,1989-12-31,0.00043697812,0.0,-2.6884325,490.0
3287,1990-01-01,0.00023731399,0.0,-3.5888884,479.0
3288,1990-01-02,0.00026582007,0.0,-1.8712598,474.0
3289,1990-01-03,0.00024782994,0.0,-2.9617252,478.0
3290,1990-01-04,0.00025058343,0.0,-2.8228958,471.0
3291,1990-01-05,0.00028239362,0.00019499827,-1.0186211,454.0
3292,1990-01-06,0.00026237426,0.0,-2.1617904,452.0
3293,1990-01-07,0.00023650723,0.0,-3.8299694,445.0
3294,1990-01-08,0.000229012,0.0,-4.359234,441.0
3295,1990-01-09,0.00023039752,0.0,-4.3017564,433.0
3296,1990-01-10,0.00024618572,0.0,-3.2860804,446.0
3297,1990-01-11,0.00025404515,0.0,-2.837252,442.0
3298,1990-01-12,0.00026660925,0.0,-2.1310382,426.0
3299,1990-01-13,0.00027535632,0.0,-1.6739138,427.0
3300,1990-01-14,0.00027625772,0.0,-1.6617727,412.0
3301,1990-01-15,0.0003061321,0.0,-0.13996863,413.0
3302,1990-01-16,0.00034255823,0.0,1.5129405,433.0
3303,1990-01-17,0.00037004182,0.0035002695,2.7040691,410.0
3304,1990-01-18,0.00027806842,0.00074405083,-1.7821292,409.0
3305,1990-01-19,0.00027269442,0.0,-2.090657,423.0
3306,1990-01-20,0.00031519553,0.0,0.04154352,408.0
3307,1990-01-21,0.00031495196,0.0,-0.03531582,399.0
3308,1990-01-22,0.00030771462,0.0,-0.4312252,393.0
3309,1990-01-23,0.00038549156,0.0019807266,3.0186393,394.0
3310,1990-01-24,0.0003624922,0.004477205,2.0261724,420.0
3311,1990-01-25,0.00040105503,0.012092376,3.5416818,452.0
3312,1990-01-26,0.00030993737,0.002311414,-0.545573,607.0
3313,1990-01-27,0.00035957573,0.0,1.6922604,553.0
3314,1990-01-28,0.0004160231,0.013989377,3.8598597,482.0
3315,1990-01-29,0.0003683536,0.0007715211,1.7777288,494.0
3316,1990-01-30,0.0003765744,0.0,2.191594,476.0
3317,1990-01-31,0.00041561158,0.0011125089,3.7066839,463.0
3318,1990-02-01,0.0008761681,0.0005496835,3.1779068,447.0
3319,1990-02-02,0.000872174,0.0017458559,3.04374,465.0
3320,1990-02-03,0.0009532802,0.004056912,4.382326,494.0
3321,1990-02-04,0.00079460756,0.0,1.4264467,473.0
3322,1990-02-05,0.0008181942,0.0,1.8379681,469.0
3323,1990-02-06,0.000914842,0.0,3.449876,471.0
3324,1990-02-07,0.0011240514,0.0,6.6999435,453.0
3325,1990-02-08,0.0009855488,0.0041836714,4.580485,447.0
3326,1990-02-09,0.0007524646,0.0,0.31096166,459.0
3327,1990-02-10,0.00089581823,0.010739,2.8651385,450.0
3328,1990-02-11,0.00077639223,0.004411766,0.62957644,490.0
3329,1990-02-12,0.0006771267,0.0056205303,-1.4860129,506.0
3330,1990-02-13,0.00091130176,0.03779709,2.9051392,542.0
3331,1990-02-14,0.0010872832,0.048863333,5.671459,1634.0
3332,1990-02-15,0.0008730626,0.011890776,2.1799853,3498.0
3333,1990-02-16,0.0008827645,0.007710544,2.2799866,2366.0
3334,1990-02-17,0.0010456215,0.0,4.867559,1774.0
3335,1990-02-18,0.001074277,0.0,5.184834,1620.0
3336,1990-02-19,0.0010842504,0.0,5.234661,1458.0
3337,1990-02-20,0.0011148462,0.0,5.668488,1394.0
3338,1990-02-21,0.0013009673,0.0,8.134732,1335.0
3339,1990-02-22,0.001197,0.0,6.7348413,1242.0
3340,1990-02-23,0.0012769174,0.0,7.706827,1163.0
3341,1990-02-24,0.001341404,0.0,8.428106,1086.0
3342,1990-02-25,0.0014242842,0.00012472544,9.293959,1036.0
3343,1990-02-26,0.0011962604,0.017127514,6.363863,1040.0
3344,1990-02-27,0.0009564324,0.02370983,2.7140732,1344.0
3345,1990-02-28,0.0010873959,0.027831573,4.6394463,1675.0
3346,1990-03-01,0.0010172129,0.007677192,-0.41521382,1968.0
3347,1990-03-02,0.00080881326,0.005432988,-3.8638382,1624.0
3348,1990-03-03,0.00086831127,0.0,-2.901598,1478.0
3349,1990-03-04,0.0009395093,0.0,-1.7712896,1340.0
3350,1990-03-05,0.0010495906,0.0,-0.19177856,1266.0
3351,1990-03-06,0.0012737509,0.0,2.5741148,1155.0
3352,1990-03-07,0.0013340685,0.0,3.2597532,1118.0
3353,1990-03-08,0.0017049501,0.003921063,7.1218696,1042.0
3354,1990-03-09,0.0016689263,0.00012670147,6.71895,990.0
3355,1990-03-10,0.0015652623,0.0009085888,5.5667005,905.0
3356,1990-03-11,0.0019811445,0.0,9.423863,843.0
3357,1990-03-12,0.001970348,0.0,9.277766,835.0
3358,1990-03-13,0.0020721226,0.007362541,9.994068,772.0
3359,1990-03-14,0.0017522728,0.0040238784,7.1770053,791.0
3360,1990-03-15,0.0016241809,0.0,5.857843,877.0
3361,1990-03-16,0.0018666908,0.0,8.043518,793.0
3362,1990-03-17,0.0018855717,0.0,8.097072,764.0
3363,1990-03-18,0.0017890183,0.0,7.164133,724.0
3364,1990-03-19,0.0018778552,0.0,7.8947816,708.0
3365,1990-03-20,0.0021259775,0.00055093924,9.840862,706.0
3366,1990-03-21,0.0023985254,0.0,11.803246,722.0
3367,1990-03-22,0.0026225056,0.0040596514,13.233087,705.0
3368,1990-03-23,0.0017101184,0.0,6.088267,775.0
3369,1990-03-24,0.0019254948,0.0010360997,7.9883857,846.0
3370,1990-03-25,0.0012936944,0.004756174,1.5709649,772.0
3371,1990-03-26,0.0013110868,0.004955837,1.6582227,779.0
3372,1990-03-27,0.0013765241,0.0078442115,2.349968,790.0
3373,1990-03-28,0.0013435283,0.0069622076,1.927791,874.0
3374,1990-03-29,0.0014921903,0.0006754468,3.4635625,883.0
3375,1990-03-30,0.0016573181,0.0,5.0968857,838.0
3376,1990-03-31,0.0019460673,0.0,7.6405063,890.0
3377,1990-04-01,0.0020189895,0.0,8.928861,897.0
3378,1990-04-02,0.001907845,0.0029969634,7.818546,861.0
3379,1990-04-03,0.0015228583,0.012418757,4.249933,808.0
3380,1990-04-04,0.0013857987,0.0,2.6750715,806.0
3381,1990-04-05,0.0015661179,0.0013467801,4.5773673,750.0
3382,1990-04-06,0.001734968,0.009818308,6.0803432,773.0
3383,1990-04-07,0.0017168816,0.0043010795,5.9795547,761.0
3384,1990-04-08,0.0014358338,0.0036418615,3.0025861,767.0
3385,1990-04-09,0.0014089863,0.0035889493,2.6077785,788.0
3386,1990-04-10,0.0014332772,0.0013473098,2.770259,751.0
3387,1990-04-11,0.0014347815,0.0069413343,2.719969,746.0
3388,1990-04-12,0.0014768717,0.00045923344,3.0830238,786.0
3389,1990-04-13,0.001866798,0.0004017425,6.8359857,772.0
3390,1990-04-14,0.0015006851,0.01088465,3.3050072,783.0
3391,1990-04-15,0.0013564114,0.008158366,1.6192662,822.0
3392,1990-04-16,0.0014586052,0.0013141448,2.6855118,845.0
3393,1990-04-17,0.0015136042,0.006390904,3.2413313,817.0
3394,1990-04-18,0.0013800592,0.0048866165,1.7095034,837.0
3395,1990-04-19,0.001537798,0.00072007393,3.3602922,816.0
3396,1990-04-20,0.0015790578,0.0038092404,3.6784298,788.0
3397,1990-04-21,0.0018055304,0.0021070815,5.767279,742.0
3398,1990-04-22,0.0018286664,0.0046798834,5.935256,705.0
3399,1990-04-23,0.0017687764,0.008218261,5.334407,823.0
3400,1990-04-24,0.0018761086,0.004176283,6.2512755,937.0
3401,1990-04-25,0.0020043326,0.0036106042,7.3144484,891.0
3402,1990-04-26,0.0020167104,0.00305736,7.329179,894.0
3403,1990-04-27,0.0020501758,0.0016644468,7.6023574,874.0
3404,1990-04-28,0.0018534915,0.0,5.968082,847.0
3405,1990-04-29,0.002248556,0.0,9.035779,837.0
3406,1990-04-30,0.002627213,0.0,11.533313,765.0
3407,1990-05-01,0.003116853,0.0,12.370171,758.0
3408,1990-05-02,0.0033121489,0.0,13.335931,771.0
3409,1990-05-03,0.0031531577,0.0026421645,12.407543,776.0
3410,1990-05-04,0.0031450298,0.0016272392,12.319043,825.0
3411,1990-05-05,0.0033763188,0.0018718223,13.355518,833.0
3412,1990-05-06,0.0031924816,0.0040601427,12.425077,827.0
3413,1990-05-07,0.0031804498,0.004019389,12.329511,873.0
3414,1990-05-08,0.0030734153,0.0048687696,11.7114935,878.0
3415,1990-05-09,0.0031626192,0.006478827,12.16048,896.0
3416,1990-05-10,0.0030886154,0.006177439,11.740542,919.0
3417,1990-05-11,0.0028956141,0.008487184,10.637684,1009.0
3418,1990-05-12,0.0029505396,0.0057629035,10.860168,1033.0
3419,1990-05-13,0.003328627,0.005513715,12.801495,977.0
3420,1990-05-14,0.0034665905,0.0037163468,13.457471,1015.0
3421,1990-05-15,0.0033869634,0.0038756458,13.021213,1013.0
3422,1990-05-16,0.003511654,0.0029135824,13.566888,1048.0
3423,1990-05-17,0.0034712208,0.0024547062,13.362382,1055.0
3424,1990-05-18,0.0035821502,0.0,13.904416,1055.0
3425,1990-05-19,0.0038114532,0.004407808,14.844362,1065.0
3426,1990-05-20,0.003707977,0.005222197,14.280381,1095.0
3427,1990-05-21,0.0034046278,0.010996026,12.8222275,1093.0
3428,1990-05-22,0.003580513,0.0021515705,13.680521,1120.0
3429,1990-05-23,0.0037416988,0.0063432558,14.355464,1120.0
3430,1990-05-24,0.0033443044,0.016071765,12.441403,1089.0
3431,1990-05-25,0.0027194081,0.0023437769,9.046385,1423.0
3432,1990-05-26,0.002962333,6.155064e-05,10.459013,1571.0
3433,1990-05-27,0.0029955301,0.0,10.57635,1278.0
3434,1990-05-28,0.0026762069,0.0,8.6783495,1190.0
3435,1990-05-29,0.0026758183,0.0,8.616418,1154.0
3436,1990-05-30,0.0031682698,0.0,11.340409,1132.0
3437,1990-05-31,0.0034858314,0.0,12.923245,1072.0
3438,1990-06-01,0.003031028,0.0006598778,14.98092,1027.0
3439,1990-06-02,0.0024286432,0.01009312,11.280913,1027.0
3440,1990-06-03,0.0023554515,0.00658516,10.799507,1024.0
3441,1990-06-04,0.002299795,0.006202796,10.345471,1016.0
3442,1990-06-05,0.0024729706,0.024085553,11.498532,1178.0
3443,1990-06-06,0.002280143,0.0020895747,10.1311455,1259.0
3444,1990-06-07,0.002508431,0.011091694,11.76003,1256.0
3445,1990-06-08,0.0020978437,0.010375356,8.759812,1442.0
3446,1990-06-09,0.0020404018,0.008630905,8.285733,1704.0
3447,1990-06-10,0.0020068705,0.0057657054,7.922456,1661.0
3448,1990-06-11,0.002597472,0.0,12.234956,1694.0
3449,1990-06-12,0.0022497333,0.018130984,9.735881,1567.0
3450,1990-06-13,0.0023258817,0.009275777,10.331306,1661.0
3451,1990-06-14,0.002522516,0.004725479,11.6908655,1726.0
3452,1990-06-15,0.0022847028,0.007235219,10.019926,1592.0
3453,1990-06-16,0.0027440174,0.0,13.12743,1495.0
3454,1990-06-17,0.0030219152,0.0033215794,14.700822,1420.0
3455,1990-06-18,0.0027798917,0.0073285643,13.250806,1366.0
3456,1990-06-19,0.0033404499,0.0020524417,16.353743,1285.0
3457,1990-06-20,0.002843643,0.027013961,13.672056,1468.0
3458,1990-06-21,0.0031273805,0.0004949902,15.302354,1746.0
3459,1990-06-22,0.0027358672,0.0039703837,13.052589,1512.0
3460,1990-06-23,0.002580119,0.00012239197,12.086942,1435.0
3461,1990-06-24,0.0029093118,0.0,14.077029,1368.0
3462,1990-06-25,0.0034726032,0.0,17.116625,1336.0
3463,1990-06-26,0.0039698477,0.014298839,19.358656,1275.0
3464,1990-06-27,0.003405602,0.022088634,16.726822,1251.0
3465,1990-06-28,0.0033456902,0.008741836,16.431223,1356.0
3466,1990-06-29,0.0037571765,0.00573863,18.433008,1311.0
3467,1990-06-30,0.003675126,0.0175025,18.11139,1381.0
3468,1990-07-01,0.0033405125,0.0019961793,13.63808,1700.0
3469,1990-07-02,0.003000645,0.0008381949,11.861783,1616.0
3470,1990-07-03,0.0027723196,0.023517108,10.58402,1559.0
3471,1990-07-04,0.003056572,0.0056813443,12.181684,1779.0
3472,1990-07-05,0.00301079,0.022180613,11.98522,1733.0
3473,1990-07-06,0.002591487,0.0016028456,9.510745,1926.0
3474,1990-07-07,0.0031043652,0.0,12.532349,1840.0
3475,1990-07-08,0.0034375563,0.00089327147,14.275439,1814.0
3476,1990-07-09,0.0036617494,0.008813605,15.398644,1845.0
3477,1990-07-10,0.002798332,0.00085643696,10.857002,1735.0
3478,1990-07-11,0.0030354876,0.0,12.27798,1743.0
3479,1990-07-12,0.00399109,0.0,16.929882,1639.0
3480,1990-07-13,0.0043939464,0.0,18.622429,1562.0
3481,1990-07-14,0.00420031,0.0,17.876755,1485.0
3482,1990-07-15,0.004532276,0.0,19.205046,1417.0
3483,1990-07-16,0.0044404403,0.0010835053,18.917215,1379.0
3484,1990-07-17,0.003570079,0.0076991203,15.197548,1356.0
3485,1990-07-18,0.0031638958,0.0,13.190804,1285.0
3486,1990-07-19,0.0035742193,0.0,15.284875,1232.0
3487,1990-07-20,0.004052594,0.0,17.465994,1155.0
3488,1990-07-21,0.004677351,0.0,19.988337,1131.0
3489,1990-07-22,0.004611963,0.0,19.78805,1107.0
3490,1990-07-23,0.0041602035,0.0,18.06728,1074.0
3491,1990-07-24,0.0037755289,0.0,16.44269,1030.0
3492,1990-07-25,0.003799454,0.0,16.594772,1009.0
3493,1990-07-26,0.004479279,0.0,19.405071,975.0
3494,1990-07-27,0.005053579,0.0,21.57106,920.0
3495,1990-07-28,0.0052706585,0.001252451,22.366785,915.0
3496,1990-07-29,0.0040007834,0.015854498,17.616207,901.0
3497,1990-07-30,0.003931042,0.006926829,17.28735,1125.0
3498,1990-07-31,0.004148333,0.0029442816,18.263083,970.0
3499,1990-08-01,0.0038739855,0.0005409726,19.18049,921.0
3500,1990-08-02,0.004242469,8.043371e-05,20.839119,883.0
3501,1990-08-03,0.0043570325,0.0,21.375067,864.0
3502,1990-08-04,0.0044377237,0.0,21.743322,818.0
3503,1990-08-05,0.0041950266,0.0053917705,20.84034,812.0
3504,1990-08-06,0.002690378,0.016118648,13.244411,796.0
3505,1990-08-07,0.0023817313,0.001201843,11.251731,874.0
3506,1990-08-08,0.0026076266,0.0,12.835063,826.0
3507,1990-08-09,0.003053486,0.0,15.547262,804.0
3508,1990-08-10,0.0034821434,0.0,17.860106,783.0
3509,1990-08-11,0.0037140944,0.0,19.028389,752.0
3510,1990-08-12,0.0038162791,0.0018828982,19.437374,743.0
3511,1990-08-13,0.0039035815,0.0046751187,19.914156,732.0
3512,1990-08-14,0.0031457886,0.007356122,16.290266,756.0
3513,1990-08-15,0.0032186469,0.0013669862,16.77266,819.0
3514,1990-08-16,0.0031856662,0.008597549,16.719442,777.0
3515,1990-08-17,0.0024113306,0.000773185,12.01853,784.0
3516,1990-08-18,0.002811923,0.00032621864,14.663918,831.0
3517,1990-08-19,0.0030954415,0.0,16.393486,775.0
3518,1990-08-20,0.003124446,0.0007560732,16.655447,753.0
3519,1990-08-21,0.0023387312,0.0019135028,11.761281,726.0
3520,1990-08-22,0.0023034918,0.0,11.581499,713.0
3521,1990-08-23,0.002958736,0.0,15.8856735,710.0
3522,1990-08-24,0.0038079266,0.0027743583,20.300491,691.0
3523,1990-08-25,0.0028726975,0.017168978,15.476321,695.0
3524,1990-08-26,0.0028189893,0.007499491,15.20855,742.0
3525,1990-08-27,0.002894566,0.004787443,15.736521,720.0
3526,1990-08-28,0.003190999,0.0,17.504328,699.0
3527,1990-08-29,0.0035785679,0.0,19.55474,704.0
3528,1990-08-30,0.0032300048,0.0097351195,17.854273,700.0
3529,1990-08-31,0.0022722795,0.009044441,11.941536,785.0
3530,1990-09-01,0.0020006683,0.0047942353,11.610136,768.0
3531,1990-09-02,0.0021190427,0.0026210682,12.59518,731.0
3532,1990-09-03,0.0021159952,0.00022155161,12.606964,706.0
3533,1990-09-04,0.002387273,0.0019928676,14.793886,700.0
3534,1990-09-05,0.001912189,0.0,11.116585,702.0
3535,1990-09-06,0.002142979,0.0016967749,13.088464,721.0
3536,1990-09-07,0.00172529,0.0049541076,9.534966,703.0
3537,1990-09-08,0.0018010077,0.0,10.319106,761.0
3538,1990-09-09,0.0018641654,0.0,10.976341,716.0
3539,1990-09-10,0.0018225489,0.0025501428,10.6434555,663.0
3540,1990-09-11,0.001655176,5.95357e-05,9.12742,634.0
3541,1990-09-12,0.0016715071,0.0,9.338071,615.0
3542,1990-09-13,0.0020549614,0.0,12.868206,601.0
3543,1990-09-14,0.0023136202,0.0,14.966468,592.0
3544,1990-09-15,0.0020054125,0.00026285392,12.637486,619.0
3545,1990-09-16,0.0019414419,0.0,12.142219,616.0
3546,1990-09-17,0.0020311542,0.003508845,12.990369,587.0
3547,1990-09-18,0.001683503,6.846944e-05,9.89319,579.0
3548,1990-09-19,0.0021777987,0.00020426644,14.322866,570.0
3549,1990-09-20,0.0019869176,0.0041844267,12.874702,562.0
3550,1990-09-21,0.0017702142,0.011720729,10.989629,550.0
3551,1990-09-22,0.0020152659,0.021296097,13.270099,553.0
3552,1990-09-23,0.0019014988,0.039857317,12.373655,798.0
3553,1990-09-24,0.0014578848,0.00033007638,7.969783,1274.0
3554,1990-09-25,0.001572254,0.0,9.321263,1044.0
3555,1990-09-26,0.0014883481,0.0,8.471966,911.0
3556,1990-09-27,0.0013424373,0.0,6.832002,859.0
3557,1990-09-28,0.001583557,0.0,9.651518,810.0
3558,1990-09-29,0.0020649575,0.0,14.167304,749.0
3559,1990-09-30,0.0020751408,0.025356814,14.296162,720.0
3560,1990-10-01,0.001573917,0.01313243,13.297213,824.0
3561,1990-10-02,0.0015530001,0.0004884904,13.147517,870.0
3562,1990-10-03,0.001617447,0.0088861985,13.921366,830.0
3563,1990-10-04,0.0011065452,0.013706314,7.6121616,943.0
3564,1990-10-05,0.0011164915,0.0,7.841418,1099.0
3565,1990-10-06,0.0013647246,0.00074803043,11.284853,916.0
3566,1990-10-07,0.0012311098,0.0014099362,9.633293,825.0
3567,1990-10-08,0.00085796585,0.0,3.701626,796.0
3568,1990-10-09,0.0010942417,0.0,7.8160644,803.0
3569,1990-10-10,0.0012438311,0.0,10.044039,718.0
3570,1990-10-11,0.0013682174,0.0,11.736134,715.0
3571,1990-10-12,0.0014794745,0.0,13.153606,691.0
3572,1990-10-13,0.0014291556,0.00026822343,12.639928,623.0
3573,1990-10-14,0.0015227188,0.0,13.8148985,604.0
3574,1990-10-15,0.0015842025,0.0,14.57804,595.0
3575,1990-10-16,0.0014675095,4.8503807e-05,13.349584,583.0
3576,1990-10-17,0.001341605,0.0073917485,11.900209,600.0
3577,1990-10-18,0.0012492372,0.001183992,10.782962,579.0
3578,1990-10-19,0.0012080031,0.0027072772,10.2950325,565.0
3579,1990-10-20,0.0011722853,0.00019164656,9.869723,569.0
3580,1990-10-21,0.0011667041,0.0,9.861373,563.0
3581,1990-10-22,0.0010453124,0.0,8.0958605,540.0
3582,1990-10-23,0.0009981776,0.00010390741,7.401812,521.0
3583,1990-10-24,0.0010649856,0.00068179274,8.580531,535.0
3584,1990-10-25,0.000998497,0.0043755407,7.5627346,504.0
3585,1990-10-26,0.0009244394,0.011862521,6.353374,498.0
3586,1990-10-27,0.000857431,0.0026674264,5.1651545,511.0
3587,1990-10-28,0.00090834225,0.026477272,6.2150826,508.0
3588,1990-10-29,0.00089897204,0.026598535,6.122767,639.0
3589,1990-10-30,0.0008523424,0.009159674,5.2951303,1173.0
3590,1990-10-31,0.0009031137,0.004014374,6.36335,1095.0
3591,1990-11-01,0.0007272982,0.0036445134,6.206763,1511.0
3592,1990-11-02,0.00066619815,0.0065278388,4.8327746,1214.0
3593,1990-11-03,0.00059822545,0.005401137,3.1992157,1196.0
3594,1990-11-04,0.0005511083,0.0068119355,1.9898039,1190.0
3595,1990-11-05,0.00047652135,0.0015633011,-0.124879636,1252.0
3596,1990-11-06,0.00039328402,0.0,-2.979007,1186.0
3597,1990-11-07,0.00040236805,0.0,-2.6067586,1050.0
3598,1990-11-08,0.00044724336,0.0,-0.919726,965.0
3599,1990-11-09,0.00050462846,0.0,0.94608486,854.0
3600,1990-11-10,0.000590794,0.00016693557,3.3919854,767.0
3601,1990-11-11,0.0007009644,0.008807032,6.3181133,816.0
3602,1990-11-12,0.00064744713,0.0,5.103048,1392.0
3603,1990-11-13,0.00060829846,0.0005435111,4.157435,1137.0
3604,1990-11-14,0.00069887703,0.0151984235,6.5034175,1083.0
3605,1990-11-15,0.0006339553,0.0051086843,4.954347,1355.0
3606,1990-11-16,0.00067818386,0.0,6.115997,1425.0
3607,1990-11-17,0.0007905893,0.0033630787,8.783471,1280.0
3608,1990-11-18,0.0007121248,0.00540503,7.0710897,1173.0
3609,1990-11-19,0.0006643502,0.019028319,5.9458146,1130.0
3610,1990-11-20,0.0007390579,0.02333198,7.831832,1109.0
3611,1990-11-21,0.0006416333,0.013468185,5.5170717,1239.0
3612,1990-11-22,0.0005661859,0.013997994,3.4642398,1444.0
3613,1990-11-23,0.0004218293,0.0014392893,-0.9371371,1452.0
3614,1990-11-24,0.00046561388,0.003514139,0.5822817,1420.0
3615,1990-11-25,0.000504399,0.018010132,1.875355,1262.0
3616,1990-11-26,0.00042466828,0.00075198966,-0.7234611,1267.0
3617,1990-11-27,0.0004317588,0.00015189603,-0.39628533,1226.0
3618,1990-11-28,0.00043012164,0.00026259743,-0.44881094,1139.0
3619,1990-11-29,0.000423705,0.0021490515,-0.6261293,1064.0
3620,1990-11-30,0.00035330336,0.0013630653,-3.3963704,1015.0
3621,1990-12-01,0.00040380034,0.0,-5.8836393,937.0
3622,1990-12-02,0.00044049352,0.0,-4.3657026,882.0
3623,1990-12-03,0.00042905787,0.0,-4.797636,879.0
3624,1990-12-04,0.000557706,0.0012119864,-0.5091246,815.0
3625,1990-12-05,0.0004869424,0.00026430507,-2.6857314,766.0
3626,1990-12-06,0.0003411754,0.0,-8.716454,752.0
3627,1990-12-07,0.0003390153,0.0,-8.9558735,721.0
3628,1990-12-08,0.00051420165,0.0050491733,-1.9204501,671.0
3629,1990-12-09,0.0006883119,0.022865219,2.6055346,644.0
3630,1990-12-10,0.0005667931,0.0054446277,-0.4188378,660.0
3631,1990-12-11,0.00054705207,0.00084096193,-0.7508947,654.0
3632,1990-12-12,0.0005600161,0.013843693,-0.24400729,638.0
3633,1990-12-13,0.0005666924,0.0019253157,-0.06608178,680.0
3634,1990-12-14,0.0005067185,4.3946842e-05,-1.8144531,700.0
3635,1990-12-15,0.00043143818,0.0,-4.427035,665.0
3636,1990-12-16,0.00036180494,0.0,-7.3546786,653.0
3637,1990-12-17,0.000321555,0.0,-9.509731,649.0
3638,1990-12-18,0.0003553053,0.00015497,-7.7469997,615.0
3639,1990-12-19,0.0004824521,0.00018741254,-2.4995277,602.0
3640,1990-12-20,0.00046436416,0.00059991155,-3.144507,594.0
3641,1990-12-21,0.0006062434,0.004440238,1.1513962,603.0
3642,1990-12-22,0.0007223834,0.0008767144,3.8099108,635.0
3643,1990-12-23,0.0006121796,0.0,1.1778419,644.0
3644,1990-12-24,0.00050808454,0.0,-1.8684787,649.0
3645,1990-12-25,0.0005652606,0.0022619793,-0.1455416,627.0
3646,1990-12-26,0.0006820636,0.008237165,2.848146,645.0
3647,1990-12-27,0.00067328836,0.0033674894,2.5502703,830.0
3648,1990-12-28,0.00061312865,0.0009738309,1.148516,890.0
3649,1990-12-29,0.0007955053,0.0052052643,5.30803,860.0
3650,1990-12-30,0.00080547266,0.0026116725,5.413937,1048.0
3651,1990-12-31,0.000856757,0.0063061207,6.290747,1272.0
3652,1991-01-01,0.0008134027,0.0018648774,2.8290007,1552.0
3653,1991-01-02,0.0009239952,0.009566983,4.8977494,1368.0
3654,1991-01-03,0.0008402266,0.0,3.443267,1600.0
3655,1991-01-04,0.0007683383,0.00130965,1.9589077,1478.0
3656,1991-01-05,0.00073871185,0.004727544,1.4013339,1357.0
3657,1991-01-06,0.0008927386,0.009346925,4.3576636,1287.0
3658,1991-01-07,0.00094204006,0.011219565,5.1171784,1441.0
3659,1991-01-08,0.0009234623,0.00031062675,4.8041434,1558.0
3660,1991-01-09,0.00094505,0.0008296988,5.2157197,1336.0
3661,1991-01-10,0.0010554533,0.0005431793,6.989435,1243.0
3662,1991-01-11,0.0010259867,0.0051851203,6.3742557,1199.0
3663,1991-01-12,0.000937709,0.012298313,4.6005898,1294.0
3664,1991-01-13,0.00079353,0.010498365,1.9427767,1279.0
3665,1991-01-14,0.00073081977,0.0,0.6242954,1279.0
3666,1991-01-15,0.00068311306,0.0,-0.3202413,1170.0
3667,1991-01-16,0.0005878186,0.0,-2.5684407,1117.0
3668,1991-01-17,0.000522042,0.0,-4.485934,1121.0
3669,1991-01-18,0.00051404705,0.0,-4.8601527,1021.0
3670,1991-01-19,0.00064944726,0.000103322964,-1.0758404,938.0
3671,1991-01-20,0.0006131904,0.0,-2.0435543,877.0
